"","session","person","choice","is_other","story_1","story_2","minus_positive_sync","minus_negative_sync","minus_positive_listener_mean","minus_negative_listener_mean","negative_set_mean_corr_to_actress_1","negative_set_mean_corr_to_actress_2","postive_set_mean_corr_to_actress_1","postive_set_mean_corr_to_actress_2","nasalis_mean_corr_1","nasalis_mean_corr_2","zygomaticus_major_mean_corr_1","zygomaticus_major_mean_corr_2","frontalis_mean_corr_1","frontalis_mean_corr_2","orbicularis_oculi_mean_corr_1","orbicularis_oculi_mean_corr_2","platysima_mean_corr_1","platysima_mean_corr_2","risorius_mean_corr_1","risorius_mean_corr_2","listener_mean_negative_set_activation_1","listener_mean_negative_set_activation_2","listener_mean_positive_set_activation_1","listener_mean_positive_set_activation_2","frontalis_mean_activation_1","frontalis_mean_activation_2","nasalis_mean_activation_1","nasalis_mean_activation_2","zygomaticus_major_mean_activation_1","zygomaticus_major_mean_activation_2","orbicularis_oculi_mean_activation_1","orbicularis_oculi_mean_activation_2","platysima_mean_activation_1","platysima_mean_activation_2","risorius_mean_activation_1","risorius_mean_activation_2","minus_frontalis","minus_nasalis","minus_zygomaticus_major","minus_orbicularis_oculi","minus_platysima","minus_risorius"
"23","06122022_1215","06122022_1215_A","1","0","8","16",-0.0198730694121427,0.024434319908752,0.0184822531642961,0.0334245788507606,0.380768676712778,0.362604850145818,0.359137774722563,0.373701541318188,0.370095396463802,0.354917173712378,0.419518664916532,0.389437169040433,0.383309478038359,0.426622304007182,0.359137774722563,0.373701541318188,0.414431913197112,0.379781998809773,0.347105440228443,0.345427701481863,0.635571965680572,0.594458708425073,0.388160010293261,0.374072240857501,0.534607384330814,0.533651754498302,0.27232677775763,0.292543177440856,0.413279361206785,0.385091155124413,0.388160010293261,0.374072240857501,0.317207445770722,0.234667379297122,0.953936485590422,0.954250037553025,0.000894567430107889,-0.0357894759619891,0.0353071731805764,0.0184822531642961,0.149563021765766,-0.000164319346563198
"24","06122022_1215","06122022_1215_B","0","0","8","16",-0.0325581671288075,-0.0093854612569916,0.0341570613397166,0.0127754424283551,0.386799866878433,0.394129246819502,0.408055517961695,0.435520817270078,0.381224530248611,0.378270364939321,0.456493642035914,0.497663292413449,0.382919650337861,0.431022794829155,0.408055517961695,0.435520817270078,0.361692974327438,0.387146780996618,0.411906759429427,0.401111712642386,0.453458094281704,0.442017991106854,0.561229703700471,0.52415611375634,0.519632554752977,0.49531941595606,0.30935432951671,0.321518273272767,0.402246376956099,0.356032480439549,0.561229703700471,0.52415611375634,0.549130269273262,0.526332871324661,0.357785919290146,0.357703110889047,0.0239549648639356,-0.0192811412356042,0.0609457801253668,0.0341570613397166,0.0211977492189334,0.000115736786458896
"25","07122022_1030","07122022_1030_A","1","1","16","8",0.0367979656372137,0.0321050853853832,-0.0798863519950775,-0.120564544854452,0.489621059849247,0.459160351621901,0.450332778062809,0.418366415007145,0.4474854990716,0.470888185469421,0.49963919552092,0.48564708791438,0.429919154679858,0.401754322784811,0.450332778062809,0.418366415007145,0.517213777180452,0.467008785405313,0.462028342518042,0.45131191783849,0.277877823564058,0.354068095691765,0.375453716324448,0.440649201263052,0.445047729722449,0.448058939343793,0.286923308680925,0.403931399105007,0.446626329999677,0.557748071103558,0.375453716324448,0.440649201263052,0.183534885120516,0.266939148660222,0.3722207620076,0.441197042723308,-0.00337161251353371,-0.169367146384618,-0.110637767133274,-0.0798863519950775,-0.185147771647814,-0.0847980955353275
"26","07122022_1030","07122022_1030_B","0","1","16","8",0.0425468643764838,-0.0378799125643798,0.00482451603909354,0.0689488084952147,0.389969109291059,0.420676285984827,0.4130129806266,0.379302443723385,0.455443555703304,0.380947993550959,0.407688174028544,0.4056780922318,0.385949036381983,0.374983718759489,0.4130129806266,0.379302443723385,0.40405244376152,0.440835659056784,0.375885774820599,0.400516912912871,0.226701881034467,0.197456655338478,0.278385762132621,0.275712506150057,0.880534200029437,0.848163104507205,0.392550150342937,0.530360646004979,0.371162412085484,0.373581342876496,0.278385762132621,0.275712506150057,0.203296947218316,0.174199948217678,0.250106814850618,0.220713362459278,0.0187257164324145,-0.149321577131156,-0.00324800412879686,0.00482451603909354,0.0770787769447261,0.0624303158783125
"27","07122022_1030","07122022_1030_A","0","0","12","6",0.00342647373260132,0.0459139815282929,-0.180800123200459,0.00740376172258934,0.484250773913965,0.441735076674582,0.441398730193256,0.438384177170781,0.465774517110539,0.485859917935742,0.495712365304853,0.428518129983867,0.327331815332054,0.358672074555978,0.441398730193256,0.438384177170781,0.515194321903479,0.459866831347828,0.453307225924452,0.423603322001337,0.303018548864206,0.298564570789954,0.351884063772864,0.507208017997481,0.440782795806227,0.473092921434062,0.29890921963629,0.488709128789187,0.42685266225069,0.509438159935975,0.351884063772864,0.507208017997481,0.229534237369816,0.202142842350702,0.376502860358596,0.394986299229207,-0.0353550543233658,-0.240979542353635,-0.0882049633813667,-0.180800123200459,0.0634534384750002,-0.023958131674185
"28","07122022_1030","07122022_1030_B","1","0","12","6",0.000882315410718074,0.00323067182399467,-0.0970662722654286,-0.200367939494891,0.443749304787287,0.440891321242412,0.431346241529937,0.430585745654653,0.4546887005989,0.472235927454434,0.421512975104504,0.471923910905432,0.39310372186494,0.412599296219146,0.431346241529937,0.430585745654653,0.431134906361177,0.433633493072771,0.456363703213398,0.448149149412053,0.198012898311413,0.297247129622767,0.250003714741605,0.303755009874554,0.778060031977651,0.74618828284302,0.363014265334487,0.406768195509904,0.34776950772602,0.394526687920073,0.250003714741605,0.303755009874554,0.177005102364951,0.261764605747162,0.219020694257876,0.332729653498373,0.020909814250561,-0.056839344101738,-0.0629899229826379,-0.0970662722654286,-0.193175376091719,-0.206087698363774
"29","07122022_1030","07122022_1030_A","1","0","5","10",0.0110317378123304,-0.00466752623426946,0.00666580173712922,-0.0493723684188764,0.449524715942792,0.453740731113436,0.432888811298229,0.423441994369481,0.451531650456417,0.444147052856827,0.512870665088122,0.472125438316411,0.372825384258937,0.370715197486903,0.432888811298229,0.423441994369481,0.473799575068192,0.466372207463638,0.425249856817392,0.441109254763234,0.347410754148862,0.383497421896966,0.462726869628394,0.456598826804127,0.455109866665199,0.466199086799563,0.411872077288538,0.418766489829673,0.476310274074051,0.52051893319029,0.462726869628394,0.456598826804127,0.269579844660087,0.294993130882286,0.425241663637637,0.472001712911646,-0.0120363750864044,-0.0083001353585764,-0.0443492814958372,0.00666580173712922,-0.0450132884908005,-0.0521152348361084
"30","07122022_1030","07122022_1030_B","0","0","5","10",-0.0625418545645223,-0.0673389185858907,-0.0246042650879289,-0.00710751020772328,0.410586890774471,0.469876332054417,0.408488600816146,0.46299265475797,0.430868742374058,0.455256666246123,0.456047708854443,0.510819402113532,0.391946215636746,0.397807818367919,0.408488600816146,0.46299265475797,0.428423543480209,0.49077222612342,0.392750238068733,0.448980437985414,0.206384012943275,0.209338766844198,0.259139234890157,0.272212760233171,0.702568983140044,0.682305612585267,0.419766507377669,0.476821915290363,0.36560471362773,0.368721105916961,0.259139234890157,0.272212760233171,0.180446735432627,0.184122749945512,0.232321290453923,0.234554783742883,0.0146319172994608,-0.0636361193945724,-0.00424388221997022,-0.0246042650879289,-0.0100831656524186,-0.00478391036165798
"31","07122022_1030","07122022_1030_A","0","1","3","11",-0.0204899137948572,-0.00741378170229818,0.0249300826609767,0.0282470886058437,0.425397078853747,0.431751793479597,0.403480830371093,0.420361284280885,0.448247760204831,0.439107583422539,0.460538465100735,0.443613902481933,0.365800437182339,0.377038044865178,0.403480830371093,0.420361284280885,0.463895201709067,0.460075963855705,0.386898955998426,0.403427623103489,0.34902621696239,0.329849941949219,0.435931023560895,0.414724120503387,0.451182089563551,0.453697640019763,0.371929465188737,0.313015476687978,0.492460479478755,0.471997377052597,0.435931023560895,0.414724120503387,0.275172110123129,0.241984956880771,0.422880323801651,0.417714927017667,-0.00277998321099557,0.0860127360592476,0.0212172074576199,0.0249300826609767,0.0641722899285208,0.00614492739395056
"32","07122022_1030","07122022_1030_B","0","1","3","11",-0.0089193754384324,0.0262571395911752,-0.00526550270493542,0.102648787869323,0.489783821073233,0.464721248228104,0.436240468897956,0.444092489060816,0.418461546019038,0.484611104650421,0.504660380094131,0.455081273264488,0.374188978569497,0.393624732784713,0.436240468897956,0.444092489060816,0.519217366201905,0.501438922886489,0.460350275944561,0.428003573569719,0.267533564134063,0.217722606420525,0.286150933610643,0.289180341998598,0.66643465407114,0.728460534843503,0.464555464286002,0.544787408971909,0.378944921757625,0.394343519498208,0.286150933610643,0.289180341998598,0.238256014620952,0.183422644713641,0.296811113647174,0.252022568127408,-0.0444663378763425,-0.079489286358102,-0.0199131357964888,-0.00526550270493542,0.130035914062708,0.081606772701973
"33","07122022_1230","07122022_1230_A","1","1","3","11",-0.0541614831701168,0.0276832485736902,0.033590904829874,0.0137708240782782,0.414022640391364,0.391717145609783,0.378345956804272,0.421676351596434,0.390669795846234,0.40217503660872,0.454349176956547,0.417203268130729,0.442776257163843,0.405449790538302,0.378345956804272,0.421676351596434,0.44397532062649,0.407039856964545,0.384069960156239,0.376394434255021,0.369726855346054,0.359682290319999,0.530948497714656,0.49643766683765,0.738140817330732,0.906616589056884,0.304967714742844,0.300312586270039,0.198436120349868,0.177450629237678,0.530948497714656,0.49643766683765,0.411781093430845,0.412399222798363,0.327672617261263,0.306965357841635,-0.102431988493778,0.0076908639931209,0.0558292920280293,0.033590904829874,-0.000749992878192529,0.0326284594240831
"34","07122022_1230","07122022_1230_B","1","1","3","11",-0.0320363609941657,-0.0248134833584644,0.116847054097224,-0.00464309366435569,0.385986496133673,0.40562924002925,0.380132590964499,0.405294827269768,0.430988899275398,0.462789073571954,0.529777356595831,0.463966677045874,0.384709705895721,0.438589840297758,0.380132590964499,0.405294827269768,0.374828720361513,0.421026943739304,0.397144271905832,0.390231536319196,0.406557417696467,0.410350397196158,0.688391038143843,0.544348996614609,0.418742238335319,0.429458483788662,0.213952509425434,0.213763271237912,0.525567492649836,0.324479979037542,0.688391038143843,0.544348996614609,0.392958374619697,0.416317541544026,0.420156460773238,0.40438325284829,-0.0126340914052852,0.000442439105772114,0.236560333757746,0.116847054097224,-0.0288642803496,0.0191297128135516
"35","07122022_1230","07122022_1230_A","1","0","5","10",0.0100029047068096,-0.0155413968662274,-0.0800467639207537,-0.150277587037754,0.415608812860274,0.428731033502569,0.412278307342831,0.404112032569132,0.416181932447648,0.443628310976619,0.42167716310999,0.395206491804196,0.383608754963313,0.382994757851156,0.412278307342831,0.404112032569132,0.447316914331807,0.45492709005913,0.383900711388742,0.402534976946007,0.219107008380892,0.296607312057133,0.306450495839966,0.35978009898033,0.864184685732018,0.933178677110336,0.197563671846033,0.309387361260015,0.143640044870302,0.243379537112819,0.306450495839966,0.35978009898033,0.23308949272371,0.291989608207951,0.205124524038073,0.301225015906315,-0.038386223289436,-0.22058084925648,-0.257711746086445,-0.0800467639207537,-0.112173795109599,-0.189790815014459
"36","07122022_1230","07122022_1230_B","1","0","5","10",-0.0672519897191806,-0.090390177791103,-0.136510780384498,-0.35437515459102,0.382928964205039,0.459034160764597,0.375166659403373,0.429266382036024,0.398537564957714,0.417083782507355,0.407456750028894,0.507470668850535,0.395468860665792,0.400679200170682,0.375166659403373,0.429266382036024,0.384838607241536,0.469025826993994,0.381019321168541,0.449042494535199,0.268146677375287,0.562511186187649,0.44594686708168,0.586948175383941,0.435183188963616,0.408432987800344,0.163863764552163,0.28935780783133,0.203457114794889,0.292279194376826,0.44594686708168,0.586948175383941,0.318629209927073,0.523489304312256,0.217664144823501,0.601533068063042,0.0317089713308759,-0.276893358405676,-0.179172027423898,-0.136510780384498,-0.243267534107393,-0.468591588449051
"37","07122022_1230","07122022_1230_A","0","0","16","8",0.0388855311521796,0.0209591835213111,0.15751326069463,0.0456996475720771,0.478307125819835,0.458668873886917,0.457099880922747,0.422881343603113,0.463807929340034,0.440338444033607,0.501209196080802,0.448286292451185,0.410018028004606,0.435132192894813,0.457099880922747,0.422881343603113,0.491749481655721,0.452763298467166,0.464864769983949,0.464574449306668,0.314937219973396,0.287410157124076,0.462394801726923,0.336550346338918,0.831990209431786,0.423720147252589,0.295821958805784,0.309100175142553,0.343694050671311,0.151425988726974,0.462394801726923,0.336550346338918,0.2692965958587,0.323570243806121,0.360577844088091,0.251250070442031,0.325130759657991,-0.0219502901143694,0.388326156578108,0.15751326069463,-0.0915444148944215,0.178690398149
"38","07122022_1230","07122022_1230_B","0","0","16","8",0.086318195290246,0.0561668533458781,0.0342871599113611,0.0378777957223195,0.453992445123901,0.40570589455733,0.436412327622036,0.36705820157302,0.438434590636484,0.43505907961654,0.489462315601587,0.44014699022421,0.439129958665415,0.408324043524222,0.436412327622036,0.36705820157302,0.443910049768648,0.393178155107744,0.464074840479154,0.418233634006917,0.349791281844653,0.324259715847639,0.535226718461775,0.499740627565501,0.382996578529535,0.332990798037353,0.172245673400627,0.191699647374049,0.316186735547522,0.302145527470499,0.535226718461775,0.499740627565501,0.381672539830953,0.370286648285805,0.317910023858353,0.278232783409473,0.0698417068914766,-0.0534530130295741,0.0227081925314537,0.0342871599113611,0.0151416349784404,0.0665566034935898
"39","07122022_1230","07122022_1230_A","1","1","12","6",0.0421226276261355,0.0901656833250964,0.111121024990773,0.389537364141465,0.464676024409494,0.38781095351884,0.420943909517373,0.386914778814242,0.442392040761813,0.401831676237057,0.462503958819859,0.381065815490228,0.400993982090795,0.391314503344888,0.420943909517373,0.386914778814242,0.482978575779323,0.398525916480668,0.446373473039666,0.377095990557012,0.5209865405727,0.228883961678378,0.354590951623057,0.283667066446579,0.4540007918178,0.323284069787698,0.272587269529211,0.25208605010572,0.363671628310414,0.150207287226641,0.354590951623057,0.283667066446579,0.455546320150569,0.247989581839481,0.586426760994831,0.209778341517276,0.168170935119081,0.0390742556487459,0.41539813101824,0.111121024990773,0.295019398049175,0.473054516090378
"40","07122022_1230","07122022_1230_B","0","1","12","6",0.0239813392697728,-0.0343878022570823,0.0895048980175334,0.0737108403993114,0.397946668864152,0.426290369140002,0.425575936022866,0.40564221161712,0.412376631728152,0.451441368567075,0.490504878696833,0.469975946830179,0.403895301274765,0.409096831827799,0.425575936022866,0.40564221161712,0.393592603716103,0.42999712011534,0.402300734012202,0.422583618164665,0.418194575160532,0.360775999458993,0.562897840602476,0.470411585774086,0.353453686488553,0.33231981172984,0.189481069178401,0.192099172384265,0.347032013205536,0.231383963622314,0.562897840602476,0.470411585774086,0.453517119299776,0.401892064240064,0.382872031021288,0.319659934677921,0.0308175728773679,-0.0068612127167348,0.199939237877658,0.0895048980175334,0.0603512985985006,0.0899775375778861
"41","11122022_1500","11122022_1500_A","0","0","12","6",-0.0120333661170907,0.040817376024247,0.0149277399040299,0.0573843029912713,0.421621345488776,0.38855218773816,0.354244681729968,0.362874033783155,0.35865660659538,0.372330571342768,0.455363936886249,0.43945033129649,0.417752417314904,0.411432419398161,0.354244681729968,0.362874033783155,0.431663270371,0.390237329648741,0.411579420606553,0.386867045827578,0.586391932432305,0.522744889011782,0.781539169151334,0.758549131568942,0.744895408580436,0.711041961618851,0.374707079803381,0.363950923057256,0.590050204062785,0.533514654273896,0.781539169151334,0.758549131568942,0.544374583742506,0.467894185884324,0.628409281122104,0.57759559213924,0.0232519939761907,0.0145617548371088,0.0503180117902445,0.0149277399040299,0.0755534499857944,0.0421339002100802
"42","11122022_1500","11122022_1500_B","0","0","12","6",0.0676648481532454,0.0608008425224162,0.0130499764988877,0.0207238854867314,0.415330636337027,0.36772046937182,0.385463379132542,0.336604748893371,0.445885352501449,0.394492476494199,0.45155832552559,0.367884713402279,0.36549711827311,0.355848672832673,0.385463379132542,0.336604748893371,0.417332103038009,0.379870925078713,0.413329169636046,0.355570013664927,0.784545422159489,0.752687973305493,0.827503725712365,0.806184137491042,0.773164044523824,0.779173407695787,0.612766694037073,0.501158669175998,0.668805633665713,0.589041304623788,0.827503725712365,0.806184137491042,0.839437091428658,0.810284099285644,0.72965375289032,0.695091847325342,-0.0038711706422924,0.10019344971116,0.0634133825140864,0.0130499764988877,0.0176714661284014,0.0242582995587042
"43","11122022_1500","11122022_1500_A","0","0","10","5",-0.0144890540707118,0.00615184350578676,-0.00469403761188614,0.0393587966823763,0.389312247104932,0.384551558080638,0.361364155673817,0.371989760214085,0.364704209123922,0.373081903733416,0.47162572553364,0.470471325540441,0.367136935265184,0.361191876931555,0.361364155673817,0.371989760214085,0.388822517544037,0.39170995396737,0.389801976665826,0.377393162193905,0.543902903079675,0.502709498365924,0.746812136703237,0.753856330933294,0.698989165609291,0.77198992782091,0.35491725101618,0.342529431649065,0.468660930491547,0.484132613095165,0.746812136703237,0.753856330933294,0.476931282677037,0.451383741607228,0.610874523482312,0.55403525512462,-0.0496273281773075,0.0177616722181203,-0.0162382319944959,-0.00469403761188614,0.0275203356635393,0.0487928502288512
"44","11122022_1500","11122022_1500_B","0","0","10","5",-0.0381014057512084,0.00161169720119458,-0.0136261020482415,-0.0195778921715016,0.368551323995829,0.367365249314312,0.347262618628935,0.374773198254932,0.454200265290629,0.415333724038954,0.475527937299678,0.495772266318092,0.367277322266156,0.353261922627403,0.347262618628935,0.374773198254932,0.359831266781045,0.377313121379901,0.377271381210613,0.357417377248724,0.743390826357678,0.773080131246874,0.777371173277883,0.798848908969068,0.749849583805493,0.794722811579176,0.510438404380413,0.522364079502024,0.547546435914612,0.561959621064871,0.777371173277883,0.798848908969068,0.802451064770837,0.830641318257948,0.684330587944518,0.7155189442358,-0.0290522010543299,-0.0115469078625574,-0.0129906322363821,-0.0136261020482415,-0.0172618853532511,-0.0222797919164241
"45","11122022_1500","11122022_1500_A","1","1","16","8",-0.00205855448157944,-0.0167156398501519,0.0430706320681675,0.0158255697490385,0.371731729688788,0.384370461608422,0.374280122520181,0.375824253244564,0.368709549034405,0.379241151139924,0.467937547192067,0.408777959633477,0.380848917945298,0.363469812128344,0.374280122520181,0.375824253244564,0.377177564129218,0.391900803323493,0.366285895248357,0.376840119893352,0.52725493498938,0.510826701643648,0.744489401015599,0.683006260595444,0.710150212528035,0.755298100650091,0.348833413084259,0.320254855365531,0.564099352486812,0.445434998349163,0.744489401015599,0.683006260595444,0.492839936169499,0.464382626745702,0.561669933809262,0.557270776541594,-0.0308082432632121,0.0427126868999539,0.117543651723575,0.0430706320681675,0.0297290416317922,0.00393153741478221
"46","11122022_1500","11122022_1500_B","0","1","16","8",-0.0369225033517805,-0.0280189855790438,-0.00923333240674661,-0.0109044901763504,0.361216552937337,0.382041900835089,0.363920957041518,0.39182498927758,0.417791204370431,0.426249776209081,0.412634022888521,0.462275616098817,0.381769375549061,0.367626945254706,0.363920957041518,0.39182498927758,0.35519683595794,0.369089112070634,0.367236269916734,0.394994689599544,0.71865088069741,0.734496714372638,0.715505000858994,0.728841128784389,0.723866223995206,0.750392067373425,0.448580056605415,0.467588352713248,0.482425159199709,0.497323120910967,0.715505000858994,0.728841128784389,0.77001138977119,0.784593959026812,0.66729037162363,0.684399469718465,-0.0179926703031082,-0.0207476004569613,-0.0152059074904171,-0.00923333240674661,-0.00938023869974252,-0.0126575620912025
"47","11122022_1500","11122022_1500_A","1","1","11","3",-0.0336023827952819,-0.055782726434931,-0.0288425913911415,-0.0276289391228239,0.3552593063093,0.397235519310554,0.357528074136709,0.382391122209926,0.337019424235401,0.385200950535398,0.401552091213847,0.423085669068366,0.340199062892028,0.414739797957995,0.357528074136709,0.382391122209926,0.360570072515712,0.40554925180599,0.349948540102889,0.388921786815118,0.501965828987981,0.53049153052076,0.69861333538203,0.740109840056159,0.773870171857502,0.79570377148788,0.320594925371097,0.333590952858776,0.467561417440986,0.502468178643663,0.69861333538203,0.740109840056159,0.446628635888715,0.496812817353005,0.557303022087248,0.564170243688515,-0.0139105263074403,-0.0198659554113963,-0.0359852537938754,-0.0288425913911415,-0.0531926822717551,-0.00612339304987107
"48","11122022_1500","11122022_1500_B","0","1","11","3",-0.00564875282326468,-0.0247690906688226,-0.0100570456393867,-0.0110826691311326,0.36905067719167,0.387797108620961,0.365901149379026,0.370058402978213,0.44447752419062,0.439913142388793,0.445972735385272,0.465140242486427,0.351636065825913,0.354834225365616,0.365901149379026,0.370058402978213,0.375488793447517,0.38132570932371,0.362612560935823,0.394268507918211,0.719229751911709,0.735350382263491,0.722112015584707,0.736784201422275,0.729430135504433,0.740351299037888,0.422031556100643,0.456722185926234,0.471148217300808,0.507905430823523,0.722112015584707,0.736784201422275,0.766692711680223,0.778894778126065,0.671766792143194,0.691805986400916,-0.00743046773948139,-0.0394770777824232,-0.0375436152994629,-0.0100570456393867,-0.00789477562824474,-0.0146960943875086
"49","13112022_1530","13112022_1530_A","0","0","8","16",0.00908579274292241,0.0122974911495236,-0.0038533909591955,0.0617704614904186,0.397081461904933,0.387433891292325,0.332894931738353,0.326900170189442,0.484874611744179,0.476170125188392,0.388363559090659,0.36620094463004,0.34771303552196,0.35564324438168,0.332894931738353,0.326900170189442,0.417359287877933,0.375547385442891,0.376803635931933,0.399320397141758,0.381925883358433,0.337487393259415,0.896561800688721,0.903498135372348,0.922942729678841,0.92069613634494,0.230935953596817,0.229165574021606,0.410329385886254,0.414590364621084,0.896561800688721,0.903498135372348,0.274600879117824,0.250071599672327,0.489250887599043,0.424903186846503,0.00121856475001892,0.00384780199356357,-0.00516532515097296,-0.0038533909591955,0.0467516030230129,0.0703904325882574
"50","13112022_1530","13112022_1530_B","1","0","8","16",-0.0683628904385378,0.00601918918380984,-0.0187234799237507,0.0399953368256769,0.459206138860995,0.453711117187673,0.437127536548775,0.501279772611631,0.468466425841778,0.482360365973919,0.464518695931332,0.461474329161496,0.376888227907173,0.390051130495285,0.437127536548775,0.501279772611631,0.464882004283988,0.429956619704953,0.453530273438001,0.477465614670393,0.422318816601552,0.38983639534502,0.436483932346554,0.453140803222656,0.259807542387278,0.271907083229476,0.104607075312494,0.09323312694346,0.151785967203199,0.187651100248884,0.436483932346554,0.453140803222656,0.66358762428791,0.608523010383847,0.181050008915194,0.171149780306193,-0.0227557043934285,0.0574905819916188,-0.105660626032682,-0.0187234799237507,0.043286025918863,0.0281096948720154
"51","13112022_1530","13112022_1530_A","0","1","5","10",0.0936134529689311,0.0224434082826365,-0.00175329367410212,-0.049587170123136,0.409920804028556,0.391924658923934,0.384499008279925,0.318672678637589,0.48446632421249,0.448883967876272,0.408488300028632,0.455469906718157,0.327716161457955,0.338573641719455,0.384499008279925,0.318672678637589,0.406322345543151,0.394181438334395,0.413519262513961,0.389667879513472,0.341130058863905,0.376726535955215,0.891265708786995,0.894396499040062,0.925245744641538,0.924694534985375,0.211217837615095,0.264128158135342,0.400518369895207,0.450616998387819,0.891265708786995,0.894396499040062,0.249080302084652,0.281547608909021,0.433179815643157,0.471905463001409,0.000297960784049627,-0.111309069589861,-0.0588609407616033,-0.00175329367410212,-0.0611865794310932,-0.0427867387438305
"52","13112022_1530","13112022_1530_B","0","1","5","10",0.0121668325823203,0.0529054203114568,-0.0207419649840214,0.0235251122444895,0.470879811241582,0.423559142453409,0.494684707131301,0.482791912744144,0.471083089867634,0.452790991431252,0.443575644438942,0.424903231755568,0.354072114289039,0.360570988198611,0.494684707131301,0.482791912744144,0.463588466747054,0.438122565991436,0.47817115573611,0.408995718915382,0.446780375469252,0.426242416300863,0.455272403528294,0.474558932542112,0.284954123060268,0.280822038518963,0.102240687062835,0.105613313139887,0.192703401696282,0.181833755118289,0.455272403528294,0.474558932542112,0.702829101859372,0.667234052417332,0.190731649079133,0.185250780184394,0.00730339102618175,-0.0162259377917344,0.0290215440049779,-0.0207419649840214,0.0259805902603311,0.0145774601900286
"53","13112022_1530","13112022_1530_A","1","0","6","12",-0.00615409823876225,0.0394922362766874,0.00598825413801021,0.050134083733068,0.433367804830125,0.400438912923509,0.339207398254247,0.343408282211151,0.50555307662564,0.42415145326172,0.431044609178491,0.397878088573145,0.350363251286617,0.351525370323566,0.339207398254247,0.343408282211151,0.438227462615393,0.392127369707659,0.428508147044856,0.408750456139359,0.441237078582343,0.399107188720765,0.90614844641229,0.895360552693731,0.927190729061129,0.923207979669314,0.289785537300683,0.243476895484799,0.484725599831457,0.445339937446698,0.90614844641229,0.895360552693731,0.308794920544017,0.291129110480481,0.573679236620669,0.507085266961049,0.00215237363332767,0.0868402478194295,0.0423471903926486,0.00598825413801021,0.0294467451709967,0.0616174656355974
"54","13112022_1530","13112022_1530_B","1","0","6","12",-0.022284360431488,-0.012160405820509,0.0439307165048153,0.0357590548414342,0.454209246922864,0.465391970924928,0.468870869897669,0.490244134347516,0.48472893127509,0.450523345215311,0.536721163296209,0.472636625972771,0.405003398427945,0.383454840518702,0.468870869897669,0.490244134347516,0.465047758196416,0.464492137136901,0.443370735649313,0.466291804712955,0.458732135063402,0.427057147529218,0.504689908752965,0.462213163977221,0.239916574105318,0.259639247149033,0.116267011171217,0.100535291034439,0.174110298924185,0.153301586981515,0.504689908752965,0.462213163977221,0.720299835149599,0.674777093890094,0.197164434977205,0.179337201168342,-0.0394804188132411,0.0725625142202349,0.063555151289356,0.0439307165048153,0.0326309899561174,0.0473496848283857
