"","session","person","ListenerChoice","minus_positive_sync","minus_negative_sync","minus_positive_listener_mean","minus_negative_listener_mean","nasalis_mean_corr_1","nasalis_mean_corr_2","zygomaticus_major_mean_corr_1","zygomaticus_major_mean_corr_2","frontalis_mean_corr_1","frontalis_mean_corr_2","orbicularis_oculi_mean_corr_1","orbicularis_oculi_mean_corr_2","platysima_mean_corr_1","platysima_mean_corr_2","risorius_mean_corr_1","risorius_mean_corr_2","listener_mean_negative_set_activation_1","listener_mean_negative_set_activation_2","listener_mean_positive_set_activation_1","listener_mean_positive_set_activation_2"
"143","11122023_1400","11122023_1400_1","0",0.0522564740818927,0.0362940231628817,-0.00659876725341451,-0.00714175580992658,0.343323296491133,0.36514588106065,0.316462962303666,0.322183825486623,0.336565618055905,0.271296166432845,0.297664106946707,0.299940153439174,0.357195027035433,0.3251044535588,0.346953409552744,0.329721340813151,0.307828567878121,0.312257068071315,0.503623554,0.510314293867506
"144","11122023_1400","11122023_1400_2","0",0.00445755467054618,0.033746798383258,0.00946590296808749,0.326577170679537,0.394696931816148,0.426597092737374,0.310475071822641,0.269584193173106,0.319912564766021,0.320429063175233,0.288213576476975,0.282299626461024,0.38305366151628,0.360871509011026,0.401196359170181,0.372174624279481,0.15779233181796,0.0801016035,0.45330901532686,0.444807531242996
"145","13122023_1400","13122023_1400_1","0",0.0590925472170839,0.014443460125374,0.0351205366325109,0.179443100386963,0.367034638804327,0.365150661058744,0.414566871705338,0.328309560142122,0.3743296117271,0.337940624106919,0.359824155196478,0.314288260519023,0.298025570159673,0.29738023384293,0.294323692205284,0.278101507979865,0.348578944139312,0.242511790165627,0.451851306044021,0.421189639533194
"146","13122023_1400","13122023_1400_2","1",-0.0902891904561762,-0.0312368717827646,-0.165102393058607,-0.00202490207076494,0.408925749453121,0.416093429663689,0.37038893666553,0.492707333,0.329169202415915,0.34906309381413,0.36577507381751,0.483828221093561,0.306020804021153,0.326007311,0.303799107604051,0.323138759590539,0.896292467126194,0.899929640992477,0.422700960661104,0.589880599393064
"147","13122023_1400","13122023_1400_1","1",-0.0148038969347215,0.00395879225095065,0.0377333154736037,0.0511887292226817,0.38682609,0.433862161580733,0.435674035493417,0.404287826678156,0.347945445658292,0.377132118009862,0.354960195728302,0.346897729283649,0.284791231746507,0.324020966610005,0.386520506583683,0.341996562977384,0.316537827502839,0.285709549591678,0.372216709207399,0.345148154495614
"148","13122023_1400","13122023_1400_2","0",0.0529806911904789,-0.0147622858940765,-0.176807809252551,0.0520410030252121,0.393402245650777,0.393688965301198,0.43055518914851,0.353973462718135,0.390201526562915,0.357604501798239,0.423390009317762,0.374115367719878,0.279805443038269,0.312476867495539,0.357600802234515,0.344030500457928,1.0396787790774,0.936819810022715,0.376680129772599,0.538489217085703
"149","15052023_1430","15052023_1430_1","0",0.0258890738301083,-0.016464154436422,-0.0632606735937999,-0.0142588613457073,0.349827317237551,0.384880150875511,0.33696512941452,0.327385433922183,0.354210516,0.323151951376954,0.349240987016063,0.344795307833313,0.330224343331809,0.357015020568815,0.362870931459983,0.359284751943724,0.267702939337505,0.275447648255838,0.432996880631648,0.491479904799877
"150","15052023_1430","15052023_1430_2","1",-0.0317222202730351,-0.00516252248404557,-0.149292581921005,-0.0279901963638456,0.349168557852412,0.413322259656049,0.317265804097804,0.405273528237165,0.380195107002702,0.399396146780302,0.381786008193862,0.412512237814047,0.348871347577041,0.357545934,0.386278993159884,0.385234256333433,0.529760534433926,0.56027072338295,0.483307211096004,0.652940577097434
"151","15052023_1430","15052023_1430_1","0",-0.0284209577201794,0.0375753060624427,-0.0800623308458739,0.0641038036960734,0.389319982471097,0.358972328841727,0.351052831541227,0.347504646719452,0.335877044498059,0.322798486752071,0.306919082129291,0.357604217914884,0.321904053653608,0.333603517802205,0.338681826243607,0.279136742653923,0.291452267460337,0.256336898310902,0.445198273576292,0.522689635580961
"152","15052023_1430","15052023_1430_2","0",-0.0249190713896358,-0.0320455594730679,-0.039144965995251,0.00201731197750282,0.375243091,0.384653183,0.33479402866565,0.382604850935982,0.349535689292564,0.379252532220272,0.364326443,0.371096379610289,0.298484955,0.33853543325743,0.311732388473061,0.312086200651281,0.49322632667945,0.491240350260606,0.455773305308102,0.492909459892146
"153","15052023_1630","15052023_1630_1","0",0.036018847340744,-0.0341628669680213,0.115114330765312,0.162806322742567,0.435735928024104,0.39939518670319,0.399335616805878,0.383846266,0.347364478538219,0.315386286248399,0.405515323794291,0.385143382231334,0.365802937,0.402447363,0.379166317693294,0.39522287961961,0.312209032322867,0.224783287406696,0.408509301487854,0.324167680983514
"154","15052023_1630","15052023_1630_2","1",-0.0328389964812405,-0.0813388166521915,-0.129579024109525,-0.125503958412073,0.344190507005416,0.370815673098631,0.38230409804624,0.405373379094925,0.316907687346391,0.308689620028022,0.332642410823022,0.384970142014457,0.346986184663633,0.42465892505499,0.323556298238708,0.364624031621455,0.336978868642566,0.433702421190772,0.485361987150847,0.629873055649684
"155","15052023_1630","15052023_1630_1","1",-0.00874042043298143,0.0353663910653178,0.0111043397671743,0.114120750478718,0.461784964236709,0.362051557,0.378093690452154,0.374046841327703,0.330655611391154,0.34838068074727,0.384939238,0.379833668061155,0.383627533906764,0.36934880355349,0.395039665547631,0.356122447252612,0.233121029043652,0.185363285055127,0.294235483335072,0.287772667085537
"156","15052023_1630","15052023_1630_2","1",-0.0266947230309391,-0.0504719335201946,-0.0718959330174542,-0.328309432018976,0.351988779999528,0.365613233362652,0.404631752792797,0.393819483693296,0.340253909851164,0.338838353426202,0.359714296567606,0.399525735236215,0.374076709602377,0.418698373,0.351221330315263,0.383705748865833,0.249201444214826,0.492811191049292,0.516911263623538,0.596996717200469
"157","20042023_1200","20042023_1200_1","0",0.0237113236929576,0.0338333450923578,-0.033654407344866,-0.0579348958159831,0.336046032474979,0.320624346208935,0.398430664,0.339817047236828,0.297300932682858,0.305387612207038,0.395198328178961,0.355032147820124,0.4415039659169,0.41166822602221,0.377194947,0.353445023443332,0.1864677475,0.209402445911976,0.597698360370167,0.639329810323776
"158","20042023_1200","20042023_1200_2","1",-0.0181686087117143,-0.0114887808195545,-0.0134253273937452,-0.196109813745456,0.323564532423908,0.309047666791907,0.335466247,0.353346414786589,0.311138359903873,0.313480665598116,0.316383460714945,0.337265506,0.363423694303538,0.345709133975721,0.324858025905006,0.358571429082858,0.138524417382426,0.206110757299415,0.71389799783068,0.733327473597166
"159","20042023_1200","20042023_1200_1","1",0.0231250240146307,0.0219667486596981,0.0216300753884564,0.190558812847672,0.300775975083801,0.355000862043718,0.436959917365157,0.369392388219216,0.296083248489101,0.316351036104038,0.384665884,0.333625043889527,0.436677028238145,0.403100581125734,0.354436767908054,0.3540038933983,0.276351740483443,0.18788696406647,0.585629753734556,0.560831705932008
"160","20042023_1200","20042023_1200_2","0",0.0104497381829925,0.0373334592764406,-0.00567536458949579,-0.00556926616333992,0.314207704059564,0.308745594168625,0.367795939494885,0.331834225394651,0.32294710325558,0.32160944312882,0.359800222540176,0.347016387,0.37223543885645,0.342092920600587,0.383098757,0.358872570209408,0.218908403302095,0.221360377324815,0.749507952909746,0.758063973235509
"161","21122023_1500","21122023_1500_1","0",-0.0149105873759162,-0.0359340727661459,0.0330748632526117,-0.0669870421527018,0.414879650345243,0.449180348,0.463581927244607,0.495260034420945,0.373069975286582,0.370974909945941,0.365946129,0.390413101,0.37363849006816,0.420074632,0.292556084462664,0.295782696169031,0.355586807753903,0.406646566955777,0.513427976126948,0.480552217158236
"162","21122023_1500","21122023_1500_2","0",0.0526538540556346,0.0146770645546055,-0.0511525595561948,-0.00608621715520966,0.379881816476139,0.434646545863641,0.349527487418933,0.375386173068102,0.397690435782433,0.345004502895464,0.402756483333317,0.375365541764315,0.353562664194399,0.318488282117418,0.298971908603307,0.315168773125936,0.873680903818137,0.884380849420616,0.622858438674536,0.690015290284897
"163","21122023_1500","21122023_1500_1","0",0.0685319929548565,0.0352993367215855,-0.0261743916448959,0.0499161552547596,0.451581138235642,0.428962362606566,0.50806875465374,0.398315741967436,0.41819292967716,0.373980248,0.425481533233373,0.361473417162608,0.404856352971455,0.378793141864125,0.308011463,0.285463108,0.31085824425324,0.281299982282118,0.415656522036442,0.438000474596724
"164","21122023_1500","21122023_1500_2","0",0.0250623219781912,-0.0325920080461588,-0.0519561307773575,-0.00411980566919537,0.374615817297668,0.381511518805316,0.394224592,0.353831463,0.35396635122938,0.325195307618288,0.392370256619998,0.384646098,0.313988691422075,0.350555038287472,0.296807109394806,0.301396225003062,0.867919391402975,0.875100293783526,0.613466756610099,0.680707018519351
"165","22032023_1030","22032023_1030_1","1",-0.0105023605473088,-0.0600045545251124,-0.105351384590554,-0.180778138228362,0.300040575,0.349005243982545,0.296347024188883,0.351122864,0.379086584670167,0.329593414581091,0.308515681216161,0.372605039555831,0.321967274382293,0.390222403488876,0.323861317763339,0.338059049801634,0.317606113290833,0.457778744246984,0.666588291051702,0.823579534774821
"166","22032023_1030","22032023_1030_2","1",0.0217388029361267,0.00540666844702905,-0.0976997688030611,-0.186327975395251,0.303290433471204,0.314555315,0.316146004,0.330828085457721,0.366782102548552,0.337313354428879,0.347558234818073,0.346629969965908,0.35344871495718,0.32098106,0.345205450000921,0.370158948651779,0.186139381539293,0.271389883104438,0.456993412728834,0.555958589117853
"167","22032023_1030","22032023_1030_1","1",-0.0430436263358479,-0.0784797288855733,0.00233944446257882,0.0919438609213415,0.312230824205022,0.323004429376351,0.366076087458408,0.35970749615473,0.357203885056658,0.321360935568424,0.296677065063815,0.391342774,0.340765624,0.422697174722317,0.346780624217258,0.381956520499075,0.328531147367437,0.273205185652897,0.669315183242564,0.666190841069247
"168","22032023_1030","22032023_1030_2","1",-0.000943670971127872,0.0775893209176729,0.0017095440387739,0.158853617958862,0.314952297239623,0.311630102775963,0.376073372194516,0.338363361,0.404301442096221,0.376675906783962,0.322058264480479,0.35105598382236,0.468756042320523,0.398974118761047,0.437665266474948,0.37691766,0.339096945241906,0.246131318253827,0.454718161086503,0.453166092972081
"169","22032023_1430","22032023_1430_1","0",0.0103810627243742,0.0216545231296428,0.0517911828129421,0.00464966703236902,0.353258465,0.360712797487105,0.343687729355348,0.333410692878648,0.304645631636096,0.304835189,0.347763875405431,0.334168081,0.321339847997792,0.31911246704056,0.360583561409739,0.333903467467481,0.489410589853813,0.484880460875305,0.384789996854841,0.346895157275748
"170","22032023_1430","22032023_1430_2","1",0.0162897892260948,0.0256697597806951,-0.0605595792878024,0.00492020779061514,0.358906615,0.394351837432269,0.343999277611585,0.344136502837878,0.312798218293607,0.308086083607945,0.372041161034773,0.354799145907547,0.321610256086069,0.318653892,0.365020934867489,0.333608229257131,0.482763018069,0.478035688786318,0.631137360700146,0.712507955778094
"171","22032023_1430","22032023_1430_1","0",0.0525901904022436,-0.0231277128780301,-0.0766052705137477,-0.107888097637869,0.366350867651066,0.328866371446325,0.390355791101683,0.341637661793192,0.340659013670174,0.323825802993405,0.390246368020047,0.334043645929051,0.313686807418845,0.340139956061881,0.334111124448867,0.338331554673255,0.378091643856865,0.469541131483886,0.270990307882101,0.315953280225384
"172","22032023_1430","22032023_1430_2","1",0.00451279698143514,0.0449482576984897,-0.131590450731658,0.0101126672266404,0.374998954,0.489036773917479,0.385341691089438,0.353201716775423,0.333716495977318,0.315889567022397,0.390105799543048,0.401429151679166,0.32441166874501,0.308630698213229,0.370274698055306,0.326292055212888,0.48137414478512,0.471735662473863,0.641316149749363,0.835673941595645
"173","27122023_1000","27122023_1000_1","0",-0.0156321935576401,-0.00996768855862762,-0.00625640012260523,-0.0156241952367307,0.300815280002501,0.315010093385146,0.3067318301773,0.297002486742745,0.30738969174035,0.28612357,0.280755917972309,0.320702061450332,0.284735698998721,0.316442821005087,0.320438282392424,0.300916996546312,0.550602134252981,0.568080652521515,0.703126181306771,0.71197964960076
"174","27122023_1000","27122023_1000_2","1",-0.0293107975391173,0.00144880312902247,0.032399576733406,0.041592629962718,0.307035144000916,0.343138787232959,0.293828666024682,0.290746279400192,0.295637625741505,0.304210569281177,0.302128072301813,0.329655230229753,0.289470468192831,0.285372948286123,0.337230734254458,0.339514947958731,0.435085317526481,0.400337870024403,0.391004580205297,0.366462952748303
"175","27122023_1000","27122023_1000_1","1",-0.0183095852085764,-0.00205045865445484,-0.0051600273147174,-0.0311604964625996,0.306774112548088,0.323943259510104,0.28635577686162,0.295079739151345,0.288394986720233,0.299364013512678,0.310709688333725,0.322088558457617,0.299484909405113,0.304485053405429,0.309648908,0.307151904,0.576936143161559,0.614047793920002,0.713187672726786,0.720585983958403
"176","27122023_1000","27122023_1000_2","0",0.033247554678993,-0.0448618124891577,-0.0481188890024717,-0.0733211642906494,0.33906378811261,0.290583828133575,0.323850008349002,0.323786844786375,0.293973107665459,0.282261730898293,0.314371501802196,0.286932588640575,0.270993394,0.289242396564952,0.320190650294791,0.357476204066345,0.369426118307771,0.427885968840489,0.370983387447503,0.408490820331931
"177","27122023_1200","27122023_1200_1","1",-0.044288301546744,-0.00510530731510228,-0.0800448914367222,-0.0876244566958376,0.374002484968833,0.379350632644295,0.307033214174271,0.28463506867067,0.31004906986334,0.331593433978904,0.326487540661267,0.363938217410184,0.339828977154924,0.341031919194726,0.287533428,0.292769112881836,0.502649254936407,0.599198024126042,0.508197743017285,0.596633869496837
"178","27122023_1200","27122023_1200_2","0",-0.017773531158413,0.0289494967523806,-0.00178760841991683,0.0265548821244808,0.373539152337663,0.344856006590658,0.306222656194742,0.304673610973225,0.341280976156729,0.344861040391987,0.295957966265905,0.315439765170744,0.35283799137396,0.348741865504995,0.332092906793457,0.297647967479561,0.67690728043668,0.641886857555833,0.616522726931761,0.6187308766743
"179","27122023_1200","27122023_1200_1","0",-0.0469705651953249,-0.00862915897352589,-0.0290923053938791,0.0763939521568664,0.423146697498454,0.391498733099762,0.273531396632981,0.287292696916911,0.314410715750432,0.330533608524262,0.321788297503678,0.368376221705565,0.365610624460223,0.378727535033677,0.289479902411061,0.287767160821576,0.591306615423978,0.507374056720499,0.453024697344949,0.480173586820947
"180","27122023_1200","27122023_1200_2","1",0.0146076259245155,0.00448130891854194,-0.0100195328033481,0.00542119542034149,0.360935751200816,0.359275809076924,0.313734350415376,0.301329382294547,0.344436441866115,0.348785302638677,0.327819138131126,0.304112926226259,0.323611683549283,0.32028576,0.314710479,0.312340888308177,0.617221594106704,0.610565520225333,0.593194714606366,0.605202090708647
"181","29112023_1330","29112023_1330_1","1",-0.0224651657127234,0.0794664566690418,-0.0252865881796037,-0.0415392246175078,0.395104640351152,0.371967222102513,0.299037219967664,0.317319110829001,0.327736558,0.302221655220794,0.293607694721938,0.347681378451849,0.37555010285808,0.332258791743449,0.379952951,0.312009401,0.228121191948796,0.247894515335125,0.737325016933288,0.775581254780453
"182","29112023_1330","29112023_1330_2","1",-0.0167903744021177,0.0634617895479806,-0.00593479744151688,0.0168231172876925,0.367911035240782,0.342780066711319,0.36499926,0.285593001323087,0.292110762811942,0.29991196130541,0.272952637992224,0.284450734,0.386676802291249,0.34483769,0.372317748242477,0.323571278790335,0.240613766074077,0.232651961235306,0.653386320318803,0.661188052945938
"183","29112023_1330","29112023_1330_1","1",-0.026211764660635,-0.0239880524572024,-0.00783244562403606,0.120573820134532,0.358964953113354,0.344716474743825,0.292944341995464,0.321521687557373,0.292454845176536,0.311983748700655,0.305948553406577,0.318634475419589,0.325571235527519,0.373917319300093,0.33258464700164,0.316590375878231,0.26950458371437,0.211507160218777,0.708591243684167,0.71977887496952
"184","29112023_1330","29112023_1330_2","1",0.0203610495527771,-0.0532934662641267,-0.00573730622153034,-0.029106877873999,0.320433354423369,0.359199546975878,0.292953966802417,0.294894114363026,0.296567603321204,0.303615139865311,0.318614167396794,0.287015034095746,0.3229201024887,0.368062699177033,0.329994185105237,0.358361307256474,0.182170264607536,0.193093006819561,0.62173195240919,0.628907252500407
"185","30032023_0915","30032023_0915_1","1",0.0532889575913391,0.0370668561148772,0.0261078794952701,0.0765475778904445,0.378247577907454,0.323222337237967,0.40208775696286,0.333508066430735,0.365228963721406,0.336701238509214,0.365398111928755,0.319996731611462,0.36388340265622,0.338064186611721,0.354403246356418,0.328876442207134,0.32638471875604,0.279969752628512,0.410875527177112,0.389967221207622
"186","30032023_0915","30032023_0915_2","1",0.0193985327409214,-0.0284178026600086,-0.000772004652795149,0.00322517257884556,0.383888925274295,0.32517744,0.301724806323218,0.293586467204866,0.348936198826032,0.291703012030368,0.286259811012094,0.319318211994368,0.305575644233071,0.312470452,0.365445729616762,0.397804323229396,0.37915106816037,0.376713275206815,0.3941389165,0.394747940824383
"187","30032023_0915","30032023_0915_1","0",-0.0210524989492909,-0.0313204658602625,-0.00778280114962955,-0.00321187730676726,0.384933803092514,0.35354452,0.368261212785621,0.340800633681151,0.326655679211481,0.31783474732545,0.306556908352405,0.342612614973667,0.354443787367502,0.392151914736559,0.308943893603027,0.314134600124187,0.279620782066492,0.281422785168201,0.408335127862338,0.414740965427426
"188","30032023_0915","30032023_0915_2","1",0.0431477270622494,0.016143594277655,0.0107094980084897,0.0936142558970793,0.366914351646242,0.349971011,0.307638521013801,0.292194138443891,0.324104219832457,0.284528871886288,0.316852840389113,0.303404365197696,0.34116342,0.350387461674759,0.383696653265362,0.351440735,0.441318786998243,0.365764303988413,0.394188208928268,0.385834556673479
"189","30112023_1000","30112023_1000_1","1",0.0195645672240918,0.0306403808275635,-0.0338804045271648,0.0221596106339959,0.400262731248715,0.394456701230541,0.395562236415014,0.407284186608899,0.385337866044738,0.369710121367293,0.400065512162449,0.385550826071042,0.450245035157543,0.393471329992408,0.361541155173409,0.370046932,0.286448188852083,0.274028249214988,0.38238051000477,0.409199563097104
"190","30112023_1000","30112023_1000_2","1",-0.0655785538556954,-0.0394653954074783,-0.0631120588757022,0.118897406171718,0.382955612607947,0.439627357466825,0.364406815142416,0.371459033813436,0.309462125608486,0.373286382414005,0.405089636428062,0.441561175278242,0.400040399627739,0.430826206,0.44610444113415,0.484849582534108,0.419698856068741,0.330501928656878,0.30702827804412,0.348393282138788
"191","30112023_1000","30112023_1000_1","0",0.097831372566313,0.0345419380271337,-0.00935216396916954,0.0906835020345653,0.449220924,0.356453162694537,0.421704752471717,0.357483874447663,0.412177810173213,0.357837332335215,0.518866787778699,0.407270359067627,0.418994449320573,0.401398820262636,0.385313353255117,0.349199511,0.343649026522801,0.286504498091364,0.478290335435729,0.48732088994597
"192","30112023_1000","30112023_1000_2","1",0.0821328268303164,0.0816247669282653,-0.210259997431434,-0.0914641073276416,0.4299574639732,0.374613160467778,0.434131132334764,0.335400176244911,0.378047971087162,0.341132073811412,0.456639678,0.366851617240052,0.425267447491766,0.339814100837015,0.389420944561802,0.351913441661698,0.286162006979785,0.343778998736722,0.321653905165837,0.492927866353102
"193","30112023_1200","30112023_1200_1","1",-0.0313104043870715,-0.000192010080586997,0.000397393565451607,0.00192964336466434,0.340523200299611,0.409351963283642,0.334001325,0.365209820372027,0.272971703638869,0.288629578449224,0.279624285560977,0.299688904236418,0.331399717406539,0.318468572881674,0.313752045488074,0.326930988876787,0.697744870654852,0.695057259266559,0.832736337820549,0.832074752605521
"194","30112023_1200","30112023_1200_2","0",-0.00344687720892927,-0.0196544956277839,-0.0571962778930149,-0.0751358317189853,0.404977302735457,0.444896961,0.352052978970141,0.335582695169509,0.303467502615645,0.289145473218139,0.283981901167544,0.302367669697446,0.307522141739475,0.325918062986285,0.299592924481727,0.305540544081259,0.590171990305364,0.686062965152535,0.885407533898946,0.992836077444103
"195","30112023_1200","30112023_1200_1","0",-0.00325847585252655,0.0217554073003337,0.00146052245941473,0.00206052583094206,0.427669917839099,0.428612997,0.388464739235789,0.400512720292273,0.315125451825899,0.303837605286395,0.285798988475059,0.301015833115828,0.331294086683024,0.303279005159326,0.317305786,0.317700647842264,0.711324643203458,0.70839926541694,0.829065612632398,0.826647406581491
"196","30112023_1200","30112023_1200_2","1",-0.00293319169221004,-0.0172296383353667,-0.0127494551878088,-0.00924914094826119,0.504054790508773,0.378804164666836,0.347043225801181,0.325415074442054,0.297223934948687,0.292036354659122,0.281442503808501,0.290034749816713,0.302515085687849,0.312317585424897,0.291996327282798,0.303039422877669,0.615986090647413,0.627487149914764,0.862226501280453,0.884496264913569
"197","31052023_1230","31052023_1230_1","0",-0.0152074511040387,-0.0251697554504962,-0.0439083261671118,-0.0137505626072133,0.353849184846774,0.318911214049946,0.33785586759984,0.361055234309561,0.368938681059583,0.382668205478777,0.323084212444682,0.330727523,0.317726635212807,0.335719240652869,0.302880332286203,0.316935410409843,0.553535395479855,0.56897048283661,0.812609290125735,0.887247140728966
"198","31052023_1230","31052023_1230_2","0",0.0324713223992934,-0.00638543854459427,-0.0389353151198033,0.00478735094339766,0.378573422150172,0.352789268678219,0.329789461029436,0.305408533542217,0.368450072592471,0.304010345,0.284323087947358,0.3077032581659,0.315006919346023,0.311941137050837,0.267711302846862,0.278266732618989,0.521824495496252,0.516851986659519,0.514871126726885,0.556588754854482
"199","31052023_1230","31052023_1230_1","0",-0.0215557008481062,-0.0284103907927519,-0.0921050683521511,-0.00571258857746611,0.357322871076048,0.351713526109744,0.362874918661974,0.36120452,0.356963269728701,0.358923982948619,0.343248839024887,0.372140291348979,0.341525333168608,0.360486180371217,0.331522851716497,0.351923401082425,0.556845540215171,0.563244151795488,0.723344027930044,0.870109140967284
"200","31052023_1230","31052023_1230_2","0",0.00195167210900318,-0.0182251416120816,-0.0562452710810262,-0.0214184110516181,0.358120111072516,0.3988522013177,0.35932744875534,0.368843531875683,0.343366036946927,0.332492234914467,0.304596687927093,0.312946195,0.313820996190075,0.318047112807556,0.27525278159781,0.292897163961687,0.501344945707326,0.523291019999098,0.678287836046605,0.759136137073088
"201","10052023_1430","10052023_1430_1","1",-0.037693291419629,-0.0449428432351633,-0.0308037894946665,0.0134887117517466,0.30220924323107,0.306277688920733,0.3017006,0.258193663944573,0.267752397826935,0.275645225198196,0.312486520611058,0.350049293727004,0.304479166221976,0.365035182418379,0.280635172637222,0.275147487838015,0.272848001027857,0.265585230371944,0.5049114758506,0.537006497781059
"202","10052023_1430","10052023_1430_2","1",-0.0409220384884834,-0.0555420530923623,-0.0408702916106416,-0.0421811834214034,0.345982747281387,0.347599883302623,0.324061232210123,0.320755947914045,0.31669770884486,0.300651151367864,0.308834665049996,0.378261783665056,0.378407808314385,0.418799185384141,0.293552273570721,0.332194680199247,0.562188082693078,0.6117042505172,0.717298140045716,0.778428942061367
"203","10052023_1430","10052023_1430_1","1",-0.0188571270784898,-0.010784150260144,0.0166173827795033,-0.00158601191386423,0.292090196849008,0.276114188,0.27317719157653,0.28795926666008,0.299577426,0.299185161769263,0.324781845785354,0.349173921777719,0.306934274736406,0.328472533,0.297838113362847,0.289485968743032,0.286694494636269,0.287605341017746,0.538745847386648,0.521133427771286
"204","10052023_1430","10052023_1430_2","0",0.0360213318083057,0.0189279600455046,-0.00451575072900782,0.0121468570139627,0.351673108442761,0.31464319,0.324880778038507,0.308930007,0.293208731671999,0.279369956968193,0.294010143899174,0.267014998853221,0.368050358618551,0.382344054904594,0.328271612468443,0.288107678119735,0.573432116359414,0.559668505127777,0.846854544534941,0.854537607385303
"205","09052023_1215","09052023_1215_1","1",0.0565219203800787,0.0454145422482349,-0.0988589066038899,0.174278483834541,0.273907412556687,0.277427753315552,0.340716234,0.298443887436551,0.372187356735207,0.329472462028274,0.364343727,0.328252587550333,0.370209280494944,0.312331492620954,0.311960886470496,0.31056946654963,0.21799138742215,0.153285767738373,0.40915185231402,0.49892315461316
"206","09052023_1215","09052023_1215_2","0",-0.0268147342131721,0.0323507508892838,-0.0896771687969839,-0.0143164853397998,0.300112176,0.30616016163331,0.3282999584497,0.293597394965303,0.329815421434446,0.32465424555935,0.311761694733112,0.352278358308441,0.377943246216329,0.346393328060142,0.33029632310297,0.317458068233187,0.591147884246308,0.608320049332955,0.56617515444817,0.677724559019313
"207","09052023_1215","09052023_1215_1","1",-0.0615847715924197,0.00328956419629379,-0.0199613440344789,0.195931079706545,0.304428563710441,0.302835287022077,0.298991491432131,0.28748599312164,0.31778814799234,0.366371210945282,0.341584210758784,0.379545557740346,0.359017490989051,0.373267568846678,0.32724956651661,0.30849925338887,0.277466258996472,0.186550879958653,0.483492393576105,0.503187857520266
"208","09052023_1215","09052023_1215_2","1",0.0215748892210773,0.0018062201375644,-0.179098191477999,-0.0384026807307839,0.35393548473711,0.379813033975924,0.332823170741133,0.344343908,0.33521388528916,0.318216629572561,0.327295055274238,0.316308935221828,0.3844894,0.390721900608639,0.316959871,0.308197995401882,0.667920241190243,0.721268825388773,0.843486393795338,1.21153744715343
"209","08052023_1430","08052023_1430_1","1",-0.000565187090418409,-0.00204907785339852,-0.00384627487349692,0.00366440504827454,0.315215951053674,0.307382829557455,0.351399972779059,0.349046877571187,0.284180249243217,0.292499679,0.364980727974813,0.35739550799177,0.360089146136989,0.357459762,0.31774526280758,0.323158221657145,0.622104016321663,0.617561380184535,0.6970342947137,0.702416968945797
"210","08052023_1430","08052023_1430_2","0",-0.0172722350060782,0.0284982851819022,-0.0189502306060334,-0.0263622345183748,0.288753587508515,0.305728759223417,0.342302704974504,0.302878107337393,0.287010151494502,0.301407902519847,0.294990231277942,0.301050734802747,0.369200596900468,0.31959652655658,0.286130344135142,0.299417760741772,0.242730390132517,0.255874735383432,0.445720308378295,0.46293962363236
"211","08052023_1430","08052023_1430_1","1",-0.146297749704886,0.00478335256420078,-0.134065111949769,-0.174958942779175,0.317000995878423,0.304234852332044,0.346445489766589,0.545965006199806,0.287772874194606,0.291732803285918,0.299677866,0.497059145329378,0.410200165602014,0.406630556867419,0.326658452658551,0.323212311078184,0.656118435225938,0.934392556884181,0.709695246007548,0.929447040095562
"212","08052023_1430","08052023_1430_2","0",0.0146517885098584,-0.00179163507341883,-0.000112226861541091,0.0698828725976641,0.305388843820069,0.280605778843943,0.416569558250532,0.299893339973728,0.275285779807203,0.28499316330781,0.325171925918771,0.298123067415528,0.338972773793514,0.337075739,0.281262436858793,0.285385930969256,0.349854893337328,0.304151077405776,0.499766895354471,0.499879082485217
